id;name;class;race;ac;hp;speed;align;source;str;dex;con;int;wis;cha
1;Jerzy;Barbarian;Gnome;7;5;18;evil;9;12;7;1;7;1;6
2;Jozue;Bard;Human;7;18;2;good;9;12;12;15;2;15;11
3;Balbina;Sorcerer;Human;15;14;6;good;9;5;4;8;16;17;18
4;Hezmut;Wizard;Elf;19;12;19;good;2;13;17;13;4;11;2
5;Rotunda;Rogue;Human;11;19;12;evil;2;3;20;12;9;12;3
6;Jarzyna;Barbarian;Gnome;12;4;14;good;18;9;16;3;6;13;12
7;Keratyna;Barbarian;Human;6;10;15;evil;13;20;14;13;14;17;1
8;Bezimienny;Bard;Gnome;17;3;4;evil;17;8;2;4;11;18;13
9;Tunowy;Rogue;Elf;14;17;4;good;17;19;10;4;4;18;14
10;Helga;Rogue;Human;16;12;7;good;14;1;1;15;8;16;3
11;Linde;Wizard;Orc;5;1;19;evil;12;6;15;12;4;6;16
12;Dromader;Sorcerer;Elf;17;7;17;evil;3;18;18;3;4;13;15
13;Kopyść;Wizard;Orc;18;19;7;evil;14;13;8;15;2;9;1
14;Xiaoming;Barbarian;Elf;20;19;9;good;20;8;17;8;4;18;11
15;Lakeysha;Sorcerer;Human;7;7;3;evil;10;2;20;20;1;1;12
16;Koszmirra;Cleric;Orc;3;1;5;good;3;3;10;15;2;19;10
17;Camden;Bard;Elf;9;3;9;good;4;5;9;11;3;3;16
18;Eliasz;Cleric;Human;2;5;3;good;18;12;7;6;10;3;13
19;Sergiej;Barbarian;Orc;2;2;8;good;14;11;12;12;7;19;3
20;Conan;Rogue;Human;4;16;16;evil;15;8;20;9;9;10;4
