cloud_vendor|event_datetime|brand|active|sales|service
Microsoft Azure|2023-03-23T17:37:16Z|Witold's and Jerzy's|true|2212|Azure Cosmos DB
Alibaba Cloud|2022-08-19T22:05:41Z|Xen|false|1687|Azure Blob Storage
Google Cloud Platform (GCP)|2022-11-17T18:28:42Z|Kloburg|false|756|Azure Blob Storage
Microsoft Azure|2023-05-12T00:57:06Z|Holoubek Corp|false|3035|Azure Cosmos DB
Amazon Web Services (AWS)|2022-04-09T19:58:01Z|Kumciaczkos|false|4816|Amazon RDS
Oracle Cloud|2023-02-06T12:21:25Z|Sznippers|true|3364|Amazon S3
Microsoft Azure|2020-10-27T13:06:43Z|Kumciaczkos|true|716|Azure SQL Database
Alibaba Cloud|2020-08-21T07:47:07Z|Witold's and Jerzy's|false|4034|Google Cloud Storage
Amazon Web Services (AWS)|2022-10-25T09:27:44Z|Witold's and Jerzy's|true|4012|Google Cloud Datastore
Oracle Cloud|2020-10-01T07:09:25Z|Kloburg|false|2704|Google Cloud Datastore
Google Cloud Platform (GCP)|2022-11-03T12:35:00Z|Kloburg|false|2512|Amazon S3
Oracle Cloud|2020-04-28T19:00:17Z|Kloburg|true|4643|Azure Functions
Microsoft Azure|2022-05-29T14:34:43Z|Kloburg|true|2921|Google Compute Engine
Amazon Web Services (AWS)|2022-12-11T07:47:39Z|Sznippers|false|2336|Azure Functions
Oracle Cloud|2022-01-29T15:43:24Z|Xen|true|4338|Azure SQL Database
Amazon Web Services (AWS)|2022-06-29T18:30:55Z|Miautex|false|2573|Google Cloud Storage
Oracle Cloud|2022-01-28T04:37:47Z|Sznippers|false|3979|Azure Virtual Machines
Alibaba Cloud|2021-11-19T08:46:18Z|Sznippers|true|4447|Azure SQL Database
Oracle Cloud|2021-06-13T00:10:10Z|Miautex|true|2573|Amazon EC2
Microsoft Azure|2021-01-01T07:48:42Z|Kloburg|true|4513|Amazon EC2
Oracle Cloud|2021-12-28T02:08:41Z|Sznippers|false|1934|Amazon DynamoDB
Google Cloud Platform (GCP)|2023-04-21T07:02:00Z|Holoubek Corp|false|2721|Google Cloud Datastore
IBM Cloud|2023-03-31T01:47:57Z|Witold's and Jerzy's|true|1276|Amazon DynamoDB
Alibaba Cloud|2020-09-24T10:02:43Z|Witold's and Jerzy's|true|679|Azure Cosmos DB
IBM Cloud|2021-12-27T05:00:30Z|Miautex|true|3031|Amazon S3
Alibaba Cloud|2020-09-30T05:19:30Z|
Alibaba Cloud|2022-09-14T16:00:40Z|Sznippers|false|3523|Amazon DynamoDB
Alibaba Cloud|2021-04-17T16:50:01Z|Witold's and Jerzy's|true|1253|Google Compute Engine
IBM Cloud|2022-04-02T19:39:20Z|Sznippers|false|4509|Google Compute Engine
IBM Cloud|2021-12-29T08:21:16Z|Xen|false|1657|Azure Blob Storage
Oracle Cloud|2022-05-13T09:35:21Z|Sznippers|false|4611|Azure SQL Database
IBM Cloud|2020-08-19T14:42:25Z|Witold's and Jerzy's|true|3891|Azure SQL Database
Oracle Cloud|2023-05-16T23:11:56Z|Xen|false|1911|Azure Cosmos DB
Alibaba Cloud|2022-09-29T03:23:00Z|Sznippers|true|3371|Google Cloud Datastore
Microsoft Azure|2020-11-28T09:34:49Z|Kloburg|true|4411|Amazon S3
Google Cloud Platform (GCP)|2021-06-27T13:57:49Z|Miautex|true|400|Amazon RDS
Oracle Cloud|2022-02-13T17:01:46Z|Kumciaczkos|false|2402|Google Cloud SQL
Google Cloud Platform (GCP)|2023-02-10T16:00:14Z|Kumciaczkos|true|4524|Azure Blob Storage
Amazon Web Services (AWS)|2021-01-01T06:37:10Z|Miautex|false|897|AWS Lambda
Amazon Web Services (AWS)|2023-01-08T20:41:41Z|Holoubek Corp|false|3139|Google Cloud Functions
Google Cloud Platform (GCP)|2020-11-25T14:46:01Z|Witold's and Jerzy's|true|1443|Azure SQL Database
Microsoft Azure|2021-12-02T16:34:01Z|Witold's and Jerzy's|true|1044|Google Cloud Datastore
Microsoft Azure|2020-09-02T10:27:29Z|Witold's and Jerzy's|false|1087|Amazon EC2
Alibaba Cloud|2021-08-09T10:39:50Z|Xen|false|3183|Google Cloud Storage
Microsoft Azure|2020-09-01T03:43:58Z|Holoubek Corp|false|3674|Azure Blob Storage
Amazon Web Services (AWS)|2023-05-02T20:57:59Z|Miautex|true|1735|Azure SQL Database
Amazon Web Services (AWS)|2022-06-17T05:10:36Z|Witold's and Jerzy's|false|2614|Google Cloud Datastore
Oracle Cloud|2022-03-15T16:48:20Z|Holoubek Corp|true|676|Google Cloud Datastore
Google Cloud Platform (GCP)|2022-11-26T20:13:25Z|Sznippers|true|1765|Azure Virtual Machines
Amazon Web Services (AWS)|2022-08-06T22:16:15Z|Sznippers|true|1400|Azure Blob Storage
IBM Cloud|2023-02-04T01:04:58Z|Sznippers|false|2372|Google Cloud Datastore
Amazon Web Services (AWS)|2023-03-09T20:08:40Z|Kloburg|false|1311|Amazon EC2
Google Cloud Platform (GCP)
Amazon Web Services (AWS)|2021-02-22T10:37:27Z|Miautex|true|2943|Azure Virtual Machines
Alibaba Cloud|2022-01-04T21:50:26Z|Kumciaczkos|true|1974|Google Cloud Storage
Oracle Cloud|2020-09-22T03:24:34Z|Holoubek Corp|true|2223|Google Cloud SQL
Amazon Web Services (AWS)|2020-07-05T10:30:34Z|Xen|false|3324|Amazon EC2
Google Cloud Platform (GCP)|2023-05-04T03:31:01Z|Xen|true|1623|Azure Cosmos DB
Oracle Cloud|2020-12-05T06:12:30Z|Xen|true|2883|Azure SQL Database
Google Cloud Platform (GCP)|2022-06-11T08:15:28Z|Kloburg|false|2367|Azure Virtual Machines
Oracle Cloud|2020-09-06T07:01:53Z|Xen|false|3099|Azure Virtual Machines
Microsoft Azure|2020-10-30T13:21:10Z|Holoubek Corp|false|2130|Google Cloud Datastore
Google Cloud Platform (GCP)|2021-12-03T13:41:28Z|Miautex|false|4253|Amazon EC2
Microsoft Azure|2023-04-05T04:37:42Z|Holoubek Corp|false|4416|Google Cloud Datastore
Microsoft Azure|2022-05-09T07:52:24Z|Kumciaczkos|false|3170|Amazon RDS
Microsoft Azure|2021-03-16T14:06:30Z|Kloburg|true|2700|Amazon DynamoDB
Alibaba Cloud|2020-06-13T09:05:02Z|Xen|false|4128|Azure Virtual Machines
Oracle Cloud|2020-11-29T22:12:04Z|Kloburg|false|2453|Azure SQL Database
Amazon Web Services (AWS)|2020-06-19T08:43:06Z|Holoubek Corp|true|1169|Azure Blob Storage
Oracle Cloud|2022-04-15T10:17:56Z|Holoubek Corp|true|986|Amazon RDS
Amazon Web Services (AWS)|2020-04-21T20:21:57Z|Kumciaczkos|true|1175|Azure Cosmos DB
Amazon Web Services (AWS)|2022-05-22T15:03:31Z|Miautex|true|1824|Amazon EC2
Alibaba Cloud|2022-10-04T17:23:54Z|Miautex|false|2049|Amazon EC2
IBM Cloud|2021-09-19T05:14:07Z|Witold's and Jerzy's|false|3349|Google Cloud SQL
Google Cloud Platform (GCP)|2023-05-19T02:48:51Z|Xen|false|1343|Google Cloud SQL
Alibaba Cloud|2022-04-11T01:45:04Z|Miautex|true|3947|Amazon RDS
IBM Cloud|2021-05-29T08:18:38Z|Kloburg|true|2244|Amazon S3
IBM Cloud|2021-04-27T18:34:12Z|Miautex|false|4478|Azure Blob Storage
Google Cloud Platform (GCP)|2021-01-25T10:24:53Z|Kumciaczkos|true|4237|Google Cloud Functions
Alibaba Cloud|2022-06-03T10:39:30Z|Kloburg|false|554|Amazon RDS
Microsoft Azure|2022-03-04T17:04:11Z|Xen|false|654|Google Cloud Storage
Microsoft Azure|2020-05-09T22:38:02Z|Kloburg|false|4342|Amazon DynamoDB
IBM Cloud|2020-09-12T07:08:24Z|Sznippers|false|760|Google Cloud SQL
Oracle Cloud|2021-01-12T05:31:32Z|Holoubek Corp|true|3763|Azure Virtual Machines
IBM Cloud|2021-12-22T07:28:32Z|Witold's and Jerzy's|false|3683|Google Cloud Functions
Amazon Web Services (AWS)|2020-09-22T12:31:31Z|Sznippers|false|2376|Amazon RDS
Amazon Web Services (AWS)|2021-12-30T18:41:11Z|Witold's and Jerzy's|true|671|AWS Lambda
Google Cloud Platform (GCP)|2022-07-23T20:33:25Z|Xen|false|839|Azure Virtual Machines
Microsoft Azure|2021-02-14T03:15:58Z|Miautex|true|1008|Google Cloud SQL
IBM Cloud|2021-12-13T08:15:53Z|Xen|false|3512|Google Compute Engine
Alibaba Cloud|2022-07-24T18:48:36Z|Xen|true|2103|Azure Cosmos DB
Oracle Cloud|2022-07-25T11:33:59Z|Miautex|false|2545|Amazon S3
Oracle Cloud|2022-04-17T01:43:53Z|Sznippers|true|1692|Amazon DynamoDB
IBM Cloud|2020-06-28T02:26:55Z|Miautex|true|932|Amazon RDS
Oracle Cloud|2020-06-22T10:08:09Z|Miautex|true|3432|Azure Functions
IBM Cloud|2021-03-27T16:51:50Z|Kumciaczkos|false|665|Azure Functions
Oracle Cloud|2021-10-28T11:32:23Z|Witold's and Jerzy's|false|745|Google Compute Engine
Amazon Web Services (AWS)|2020-05-14T16:58:40Z|Kloburg|false|2552|Azure SQL Database
Google Cloud Platform (GCP)|2022-05-08T05:38:34Z|Kloburg|true|911|Azure SQL Database
Oracle Cloud|2023-02-16T23:59:27Z|Kumciaczkos|false|4122|Amazon EC2
Alibaba Cloud|2020-05-17T06:57:35Z|Kumciaczkos|true|751|Google Cloud Storage
Alibaba Cloud|2020-08-18T09:43:27Z|Miautex|true|1695|AWS Lambda
Oracle Cloud|2021-12-14T18:06:09Z|Witold's and Jerzy's|false|4758|Google Cloud Storage
Amazon Web Services (AWS)|2021-07-20T18:42:59Z|Sznippers|false|3796|Azure SQL Database
Google Cloud Platform (GCP)|2021-06-11T05:52:58Z|Miautex|false|999|Google Cloud Storage
Alibaba Cloud|2022-05-20T14:21:35Z|Holoubek Corp|false|4388|Google Cloud SQL
Microsoft Azure|2022-12-04T13:16:30Z|Xen|false|2126|Azure Blob Storage
Oracle Cloud|2022-05-06T06:02:42Z|Holoubek Corp|false|4743|Google Cloud Storage
Alibaba Cloud|2021-08-25T04:28:39Z|Witold's and Jerzy's|false|737|Google Cloud Storage
Google Cloud Platform (GCP)|2022-10-27T02:45:02Z|Holoubek Corp|false|1619|AWS Lambda
Oracle Cloud|2021-12-12T12:43:37Z|Miautex|false|3837|Amazon RDS
Alibaba Cloud|2021-11-19T05:22:36Z|Holoubek Corp|false|3027|Azure Cosmos DB
Microsoft Azure|2022-07-06T15:39:35Z|Witold's and Jerzy's|false|3743|Amazon EC2
Google Cloud Platform (GCP)|2021-07-13T10:08:04Z|Miautex|true|1635|Google Cloud Functions
Amazon Web Services (AWS)|2020-05-08T17:37:54Z|Kumciaczkos|false|3156|Azure Virtual Machines
Oracle Cloud|2020-10-27T12:49:33Z|Kumciaczkos|true|4469|Amazon S3
Oracle Cloud|2020-12-25T12:36:17Z|Xen|true|3089|Azure SQL Database
IBM Cloud|2022-04-29T05:14:45Z|Miautex|false|1578|Google Cloud SQL
Amazon Web Services (AWS)|2022-08-12T19:45:47Z|Witold's and Jerzy's|false|3798|Amazon RDS
Oracle Cloud|2020-12-07T04:13:01Z|Xen|false|2731|Google Cloud SQL
IBM Cloud|2022-10-22T07:01:07Z|Kumciaczkos|true|2556|Google Cloud Storage
Alibaba Cloud|2020-06-19T09:01:42Z|Kumciaczkos|true|4869|Google Cloud Functions
Amazon Web Services (AWS)|2021-04-23T09:08:01Z|Kloburg|true|3305|Google Cloud SQL
Oracle Cloud|2020-07-24T13:15:26Z|Sznippers|false|2079|Amazon S3
IBM Cloud|2022-10-09T12:31:51Z|Kumciaczkos|false|2373|Azure Blob Storage
IBM Cloud|2020-10-31T12:03:56Z|Holoubek Corp|false|3012|Azure Virtual Machines
Microsoft Azure|2020-06-04T17:50:44Z|Kumciaczkos|true|4423|Azure SQL Database
IBM Cloud|2022-12-31T06:30:20Z|Miautex|false|1841|Amazon EC2
Microsoft Azure|2020-11-16T02:48:37Z|Witold's and Jerzy's|true|2035|Google Cloud Datastore
IBM Cloud|2023-03-21T23:36:27Z|Witold's and Jerzy's|false|4858|Amazon RDS
Google Cloud Platform (GCP)|2021-12-27T13:37:50Z|Witold's and Jerzy's|true|4344|Google Cloud Storage
Amazon Web Services (AWS)|2021-08-08T14:14:23Z|Kumciaczkos|true|3474|Google Cloud Datastore
Google Cloud Platform (GCP)|2021-02-03T06:41:41Z|Witold's and Jerzy's|false|2117|Azure Cosmos DB
Alibaba Cloud|2022-04-13T03:09:14Z|Miautex|true|2059|Amazon RDS
IBM Cloud|2023-01-02T18:28:46Z|Holoubek Corp|false|2571|Azure SQL Database
Oracle Cloud|2022-01-14T13:31:52Z|Holoubek Corp|true|2245|Google Cloud Datastore
Oracle Cloud|2022-08-03T20:30:42Z|Holoubek Corp|true|1583|AWS Lambda
Alibaba Cloud|2022-08-18T02:58:23Z|Kloburg|true|876|Azure SQL Database
Oracle Cloud|2023-05-23T16:02:39Z|Miautex|true|4353|Google Cloud SQL
Microsoft Azure|2022-01-28T21:38:46Z|Witold's and Jerzy's|false|2286|Google Cloud Storage
Alibaba Cloud|2020-06-24T02:45:24Z|Holoubek Corp|false|3505|AWS Lambda
Oracle Cloud|2022-10-04T22:47:02Z|Miautex|false|3742|Google Cloud Functions
IBM Cloud|2021-06-24T19:09:47Z|Holoubek Corp|false|2662|Amazon RDS
Google Cloud Platform (GCP)|2022-09-19T17:27:39Z|Holoubek Corp|true|2246|Google Cloud Storage
Oracle Cloud|2022-12-10T16:48:38Z|Kloburg|false|4264|Amazon DynamoDB
Amazon Web Services (AWS)|2022-08-21T23:19:16Z|Kumciaczkos|false|3779|Google Cloud Functions
Microsoft Azure|2022-08-22T16:19:16Z|Xen|true|4778|Google Cloud Functions
Alibaba Cloud|2021-10-06T20:59:48Z|Xen|false|3870|Azure Cosmos DB
Alibaba Cloud|2022-10-01T23:18:06Z|Kloburg|true|4655|Google Cloud Functions
Microsoft Azure|2021-05-25T22:43:35Z|Miautex|false|998|Amazon EC2
Amazon Web Services (AWS)|2020-09-16T01:07:05Z|Kloburg|true|4228|Azure Blob Storage
IBM Cloud|2023-01-13T10:43:01Z|Sznippers|false|2741|Azure Virtual Machines
Alibaba Cloud|2021-03-17T22:38:50Z|Sznippers|false|3401|Azure Functions
Microsoft Azure|2020-07-14T00:01:16Z|Holoubek Corp|true|2482|Google Cloud Storage
Amazon Web Services (AWS)|2023-03-31T13:09:56Z|Sznippers|false|2923|AWS Lambda
Oracle Cloud|2021-01-03T18:04:02Z|Witold's and Jerzy's|false|3990|Amazon RDS
Amazon Web Services (AWS)|2021-12-11T01:45:33Z|Kloburg|false|1832|Amazon S3
Amazon Web Services (AWS)|2021-05-29T09:25:14Z|Witold's and Jerzy's|false|3140|Google Compute Engine
Alibaba Cloud|2022-01-06T00:37:54Z|Holoubek Corp|true|2232|Amazon DynamoDB
Google Cloud Platform (GCP)|2022-01-06T00:16:29Z|Xen|true|3978|Azure Virtual Machines
Microsoft Azure|2021-09-11T02:33:37Z|Sznippers|false|2629|Azure Cosmos DB
IBM Cloud|2020-08-30T01:16:58Z|Xen|true|2770|Azure SQL Database
Microsoft Azure|2021-03-21T13:29:48Z|Xen|true|1908|Azure Virtual Machines
Microsoft Azure|2020-08-16T20:46:24Z|Witold's and Jerzy's|true|1457|AWS Lambda
Oracle Cloud|2021-06-05T15:36:45Z|Xen|true|3483|Google Cloud Storage
IBM Cloud|2021-03-30T19:20:10Z|Sznippers|false|4541|Amazon RDS
Alibaba Cloud|2022-06-05T00:16:09Z|Miautex|true|4094|AWS Lambda
Amazon Web Services (AWS)|2021-02-24T05:53:04Z|Sznippers|true|3221|Amazon S3
Amazon Web Services (AWS)|2022-06-04T08:03:51Z|Witold's and Jerzy's|true|3781|Amazon RDS
Oracle Cloud|2022-12-17T08:06:20Z|Sznippers|true|3592|Amazon DynamoDB
Alibaba Cloud|2021-01-12T23:19:56Z|Holoubek Corp|false|1097|Google Compute Engine
Google Cloud Platform (GCP)|2022-05-02T13:57:45Z|Witold's and Jerzy's|true|2964|Google Cloud SQL
Alibaba Cloud|2022-08-01T02:41:39Z|Miautex|true|3861|Amazon S3
Amazon Web Services (AWS)|2020-11-13T20:12:52Z|Miautex|true|880|Google Cloud Datastore
Alibaba Cloud|2022-01-28T22:16:03Z|Kloburg|false|688|Google Cloud Datastore
Microsoft Azure|2021-03-15T05:19:10Z|Xen|false|1247|AWS Lambda
Google Cloud Platform (GCP)|2020-07-30T01:15:00Z|Xen|false|2783|Amazon EC2
Google Cloud Platform (GCP)|2021-12-30T08:07:05Z|Miautex|true|1769|Azure SQL Database
Oracle Cloud|2021-11-28T10:38:55Z|Miautex|true|1586|Google Cloud Storage
IBM Cloud|2020-10-28T01:09:21Z|Miautex|true|4922|Azure Blob Storage
Amazon Web Services (AWS)|2020-06-28T19:31:52Z|Kumciaczkos|false|4756|Google Cloud Functions
Amazon Web Services (AWS)|2020-05-12T18:36:17Z|Kloburg|true|2269|Azure SQL Database
IBM Cloud|2020-11-10T18:52:23Z|Witold's and Jerzy's|false|4627|Azure SQL Database
Alibaba Cloud|2022-02-03T20:26:38Z|Holoubek Corp|false|710|Google Cloud Storage
Google Cloud Platform (GCP)|2021-01-21T02:19:10Z|Kumciaczkos|true|4169|AWS Lambda
IBM Cloud|2020-07-23T16:34:20Z|Holoubek Corp|true|510|Azure Virtual Machines
Alibaba Cloud|2021-07-09T17:50:48Z|Miautex|true|3554|Amazon RDS
IBM Cloud|2022-05-10T05:33:25Z|Miautex|true|2783|Google Cloud Functions
Oracle Cloud|2021-07-16T15:46:51Z|Kumciaczkos|false|4088|Amazon EC2
Amazon Web Services (AWS)|2023-05-07T12:53:07Z|Witold's and Jerzy's|true|3771|Google Cloud SQL
Google Cloud Platform (GCP)|2020-09-20T07:15:53Z|Sznippers|true|3551|Google Compute Engine
Google Cloud Platform (GCP)|2020-07-19T13:45:12Z|Sznippers|true|4924|Google Compute Engine
Microsoft Azure|2021-10-30T00:13:51Z|Witold's and Jerzy's|false|2332|Azure Virtual Machines
IBM Cloud|2022-03-16T09:40:05Z|Sznippers|true|4466|Amazon S3
Amazon Web Services (AWS)|2022-10-19T04:41:10Z|Holoubek Corp|true|4435|Google Cloud SQL
Alibaba Cloud|2020-09-17T21:31:53Z|Holoubek Corp|false|3660|Google Cloud SQL
Oracle Cloud|2021-06-07T07:37:48Z|Holoubek Corp|false|1064|Google Cloud Datastore
Alibaba Cloud|2022-09-19T03:13:41Z|Witold's and Jerzy's|true|834|Amazon S3
Google Cloud Platform (GCP)|2021-05-20T20:44:25Z|Xen|false|4472|Azure Blob Storage
Microsoft Azure|2023-05-09T11:20:22Z|Sznippers|true|4520|Azure Cosmos DB
Google Cloud Platform (GCP)|2021-11-07T19:45:23Z|Holoubek Corp|true|4942|Amazon RDS
Google Cloud Platform (GCP)|2023-01-30T23:57:54Z|Witold's and Jerzy's|false|2676|Google Cloud Functions
Alibaba Cloud|2020-04-29T17:22:09Z|Miautex|false|2808|Azure Cosmos DB
Microsoft Azure|2022-06-22T18:30:58Z|Holoubek Corp|true|1876|Google Cloud SQL
IBM Cloud|2021-11-16T07:51:49Z|Kloburg|true|1576|Google Compute Engine
Microsoft Azure|2021-03-24T15:33:57Z|Sznippers|true|4574|Azure Functions
Oracle Cloud|2020-04-07T09:55:48Z|Kloburg|true|1796|Azure Virtual Machines
IBM Cloud|2023-04-25T11:50:58Z|Sznippers|true|4544|Google Cloud SQL
IBM Cloud|2022-12-31T04:14:44Z|Witold's and Jerzy's|false|3566|Azure Functions
Alibaba Cloud|2023-03-27T12:27:29Z|Kumciaczkos|false|4564|Google Cloud SQL
Alibaba Cloud|2023-01-06T08:17:53Z|Holoubek Corp|true|2563|Amazon EC2
Microsoft Azure|2020-10-28T20:25:53Z|Holoubek Corp|false|803|Azure Cosmos DB
IBM Cloud|2022-03-08T10:48:38Z|Kumciaczkos|true|4445|Amazon EC2
Amazon Web Services (AWS)|2021-06-22T09:35:18Z|Miautex|false|1455|Amazon EC2
IBM Cloud|2022-05-16T01:59:49Z|Miautex|true|3093|Google Cloud Functions
IBM Cloud|2022-12-02T09:58:34Z|Kumciaczkos|true|4320|Azure Virtual Machines
Microsoft Azure|2022-06-20T03:09:54Z|Sznippers|true|4272|Azure Functions
Oracle Cloud|2021-09-07T07:18:40Z|Kumciaczkos|true|1915|Amazon EC2
Oracle Cloud|2022-04-14T10:30:42Z|Holoubek Corp|false|2952|Google Cloud Functions
Microsoft Azure|2021-03-01T07:55:12Z|Miautex|true|4235|Amazon S3
Amazon Web Services (AWS)|2021-12-11T03:13:45Z|Witold's and Jerzy's|true|1227|Google Cloud Storage
Alibaba Cloud|2021-11-13T00:58:37Z|Kloburg|true|1728|Google Cloud SQL
IBM Cloud|2022-03-23T05:38:34Z|Sznippers|true|3634|Amazon DynamoDB
Microsoft Azure|2023-03-04T21:00:22Z|Xen|true|607|Amazon RDS
Oracle Cloud|2023-04-28T23:43:22Z|Witold's and Jerzy's|true|1903|Google Cloud Functions
Google Cloud Platform (GCP)|2021-03-07T20:36:39Z|Sznippers|false|505|Google Cloud Functions
Microsoft Azure|2023-04-01T15:05:28Z|Witold's and Jerzy's|true|493|Amazon S3
Alibaba Cloud|2022-09-05T00:00:41Z|Kloburg|false|1811|Google Cloud Datastore
Oracle Cloud|2021-04-04T11:26:07Z|Sznippers|true|1085|Amazon RDS
Microsoft Azure|2020-12-04T09:54:25Z|Witold's and Jerzy's|true|3687|Amazon DynamoDB
Google Cloud Platform (GCP)|2020-05-23T08:43:08Z|Holoubek Corp|false|2467|Google Cloud Datastore
IBM Cloud|2022-05-20T01:51:31Z|Kloburg|true|1312|AWS Lambda
Amazon Web Services (AWS)|2022-02-07T07:39:43Z|Kloburg|false|425|Google Cloud Datastore
Alibaba Cloud|2023-04-07T17:59:24Z|Kloburg|false|1650|Google Cloud Storage
Microsoft Azure|2020-05-10T11:21:45Z|Miautex|true|975|Google Cloud Datastore
Oracle Cloud|2022-06-29T17:04:12Z|Kloburg|true|3750|Google Cloud Functions
IBM Cloud|2021-11-11T17:21:35Z|Kumciaczkos|true|986|Azure Functions
Amazon Web Services (AWS)|2023-03-09T09:29:21Z|Miautex|true|3120|Azure Cosmos DB
Oracle Cloud|2021-02-27T03:07:55Z|Holoubek Corp|true|4766|Amazon S3
Oracle Cloud|2020-10-11T00:09:44Z|Miautex|true|4811|Amazon RDS
Google Cloud Platform (GCP)|2022-10-08T23:11:31Z|Holoubek Corp|true|4824|AWS Lambda
Microsoft Azure|2022-10-18T12:31:32Z|Xen|false|3512|Azure Virtual Machines
Alibaba Cloud|2022-03-10T07:36:34Z|Miautex|false|3933|Azure SQL Database
Google Cloud Platform (GCP)|2023-03-14T02:17:38Z|Kumciaczkos|false|4558|Amazon RDS
Google Cloud Platform (GCP)|2021-04-26T12:00:22Z|Holoubek Corp|true|4243|Amazon RDS
IBM Cloud|2023-05-26T21:59:42Z|Sznippers|true|2997|Azure SQL Database
Microsoft Azure|2022-02-20T16:48:26Z|Witold's and Jerzy's|true|1693|Google Cloud Datastore
Alibaba Cloud|2020-05-16T16:16:26Z|Kumciaczkos|false|1722|Azure Functions
Oracle Cloud|2023-04-21T19:38:33Z|Kumciaczkos|false|4691|Azure Functions
Microsoft Azure|2021-09-07T08:52:38Z|Miautex|false|4378|Amazon DynamoDB
Amazon Web Services (AWS)|2020-07-21T16:48:33Z|Kloburg|true|4556|Google Cloud Storage
Alibaba Cloud|2021-11-28T22:33:48Z|Miautex|true|4929|Amazon RDS
Alibaba Cloud|2021-01-07T00:45:08Z|Miautex|true|2096|Amazon DynamoDB
Alibaba Cloud|2022-12-02T06:54:33Z|Miautex|true|4161|Amazon EC2
IBM Cloud|2020-07-19T05:06:14Z|Xen|false|4148|Amazon S3
Microsoft Azure|2022-02-22T20:01:12Z|Sznippers|true|1261|Azure Functions
Oracle Cloud|2022-01-18T12:25:13Z|Sznippers|false|1544|Azure Virtual Machines
Microsoft Azure|2021-02-07T17:48:27Z|Holoubek Corp|true|1431|Azure Cosmos DB
IBM Cloud|2023-03-22T21:21:02Z|Witold's and Jerzy's|false|4504|Azure Virtual Machines
Amazon Web Services (AWS)|2020-10-22T01:51:14Z|Miautex|false|428|Google Cloud Storage
IBM Cloud|2022-03-11T01:52:11Z|Miautex|true|4112|Amazon EC2
Alibaba Cloud|2022-11-06T06:11:06Z|Sznippers|false|4767|Azure Blob Storage
IBM Cloud|2022-11-29T11:17:12Z|Sznippers|false|2477|Google Compute Engine
IBM Cloud|2022-05-04T18:23:21Z|Sznippers|true|2020|Amazon S3
Google Cloud Platform (GCP)|2021-10-08T18:23:44Z|Xen|true|1305|Amazon S3
IBM Cloud|2023-04-05T04:27:11Z|Sznippers|false|2310|Google Cloud Datastore
